January,1967,564.1,86.37,653.1,7.837
February,1967,509.1,89.19,570.8,6.85
March,1967,670.4,111.42,601.7,7.22
April,1967,710.2,104.4,680.3,8.164
May,1967,744.8,112.27,663.4,7.961
June,1967,780.2,114.37,682.2,8.186
July,1967,627.2,94.8,661.6,7.939
August,1967,517.2,85.08,607.9,7.295
September,1967,547.3,84.59,647,7.764
October,1967,664.8,113.12,587.7,7.052
November,1967,617.8,109.58,563.8,6.766
December,1967,614.7,94.82,648.3,7.78
January,1968,630.2,88.7,710.5,8.526
February,1968,623.7,93.15,669.6,8.035
March,1968,766.8,105.24,728.6,8.743
April,1968,728.8,107.27,679.4,8.153
May,1968,811,111.94,724.5,8.694
June,1968,781,111.4,701.1,8.413
July,1968,736.6,98.25,749.7,8.996
August,1968,634.5,84.66,749.5,8.994
September,1968,563.3,77.68,725.2,8.702
October,1968,884.8,118.49,746.7,8.96
November,1968,785.4,109.11,719.8,8.638
December,1968,678.7,94.24,720.2,8.642
January,1969,645.4,87.51,737.5,8.85
February,1969,662.1,89.58,739.1,8.869
March,1969,722.3,103.73,696.3,8.356
April,1969,753.8,106.42,708.3,8.5
May,1969,794.7,112.06,709.2,8.51
June,1969,798.1,112.82,707.4,8.489
July,1969,662.3,98.54,672.1,8.065
August,1969,555,78.81,704.2,8.45
September,1969,709.4,94.85,747.9,8.975
October,1969,816.7,113.4,720.2,8.642
November,1969,705.9,105.08,671.8,8.062
December,1969,638.6,98.2,650.3,7.804
January,1970,539.2,87.5,616.2,7.394
February,1970,598.1,90.35,662,7.944
March,1970,646,104.14,620.3,7.444
April,1970,691.3,107.15,645.2,7.742
May,1970,698.6,109.33,639,7.668
June,1970,800.2,119.22,671.2,8.054
July,1970,640.9,99.63,643.3,7.72
August,1970,526.1,83.13,632.9,7.595
September,1970,488.5,75.51,646.9,7.763
October,1970,629.5,126.3,498.4,5.981
November,1970,435.5,105.7,412,4.944
December,1970,425.5,98.5,432,5.184
January,1971,584.6,84.98,687.9,8.255
February,1971,635,91.75,692.1,8.305
March,1971,753.9,103.4,729.1,8.749
April,1971,734.8,106.29,691.3,8.296
May,1971,745.7,109.61,680.3,8.164
June,1971,795.3,113.31,701.9,8.423
July,1971,666.2,101.42,656.9,7.883
August,1971,564.8,81.95,689.2,8.27
September,1971,755.9,91.04,830.3,9.964
October,1971,932,115.49,807,9.684
November,1971,846.2,110.25,767.5,9.21
December,1971,647.4,88.89,728.3,8.74
January,1972,605,82.15,736.5,8.838
February,1972,692.7,91.59,756.3,9.076
March,1972,765.7,102.53,746.8,8.962
April,1972,768.3,101.21,759.1,9.109
May,1972,880.2,114.05,771.8,9.262
June,1972,869.3,115.64,751.7,9.02
July,1972,762.4,100.08,761.8,9.142
August,1972,650.3,83.73,776.7,9.32
September,1972,735.1,96.75,759.8,9.118
October,1972,925.5,116.65,793.4,9.521
November,1972,884.4,108.92,812,9.744
December,1972,713.7,86.33,826.7,9.92
January,1973,729,86.3,844.7,10.136
February,1973,767.4,90.21,850.7,10.208
March,1973,954.7,104.94,909.8,10.918
April,1973,854.4,97.99,871.9,10.463
May,1973,962.5,108.82,884.5,10.614
June,1973,900.7,111.09,810.8,9.73
July,1973,800.9,99.89,801.8,9.622
August,1973,679.2,87.01,780.6,9.367
September,1973,748.8,93.32,802.4,9.629
October,1973,850.5,123.3,689.8,8.278
November,1973,772.2,112.09,688.9,8.267
December,1973,568.3,87.07,652.7,7.832
January,1974,545.4,82.54,660.8,7.93
February,1974,561.5,88.52,634.3,7.612
March,1974,645.3,99.66,647.5,7.77
April,1974,693.5,106.77,649.5,7.794
May,1974,756.6,116.72,648.2,7.778
June,1974,686.8,107.46,639.1,7.669
July,1974,681.1,107.89,631.3,7.576
August,1974,660,89.03,741.3,8.896
September,1974,586.1,96.16,609.5,7.314
October,1974,621.8,117.39,529.7,6.356
November,1974,500.2,107.13,466.9,5.603
December,1974,423.5,84.08,503.7,6.044
January,1975,457.6,85.98,532.2,6.386
February,1975,530.9,88.96,596.8,7.162
March,1975,517,103.44,499.8,5.998
April,1975,508.9,106.84,476.3,5.716
May,1975,592,113.32,522.4,6.269
June,1975,608.4,114.77,530.1,6.361
July,1975,626.7,103.31,606.6,7.279
August,1975,525.3,88.85,591.2,7.094
September,1975,581.8,93.04,625.3,7.504
October,1975,764.6,120.41,635,7.62
November,1975,646.5,98.27,657.9,7.895
December,1975,591.2,87.29,677.3,8.128
January,1976,580.1,82.35,704.4,8.453
February,1976,640.9,88.17,726.9,8.723
March,1976,804.1,109.51,734.3,8.812
April,1976,776.8,108.07,718.8,8.626
May,1976,781.9,111.89,698.8,8.386
June,1976,816.9,116.28,702.5,8.43
July,1976,725.9,101.9,712.4,8.549
August,1976,606.8,91.14,665.8,7.99
September,1976,637,90.44,704.3,8.452
October,1976,722.7,112.48,642.5,7.71
November,1976,713.2,103.38,689.9,8.279
December,1976,685.7,86.64,791.4,9.497
January,1977,592.8,79.53,745.4,8.945
February,1977,654.7,87.06,752,9.024
March,1977,880.4,112.5,782.6,9.391
April,1977,809.8,108.58,745.8,8.95
May,1977,821.3,111.11,739.2,8.87
June,1977,906.6,118.54,764.8,9.178
July,1977,720,97.51,738.4,8.861
August,1977,715.2,95.49,749,8.988
September,1977,646.5,88.67,729.1,8.749
October,1977,859.1,114.78,748.5,8.982
November,1977,727.4,99.96,727.7,8.732
December,1977,637.4,85.13,748.7,8.984
January,1978,538.1,80.28,670.3,8.044
February,1978,619.6,87.03,711.9,8.543
March,1978,869.2,116.41,746.7,8.96
April,1978,848.8,104.45,812.6,9.751
May,1978,947.1,116.11,815.7,9.788
June,1978,931.3,114.72,811.8,9.742
July,1978,745.9,98.46,757.6,9.091
August,1978,740.1,92.79,797.6,9.571
September,1978,653.7,89.91,727.1,8.725
October,1978,874.1,111.82,781.7,9.38
November,1978,759.2,99.76,761,9.132
December,1978,636.8,82.71,769.9,9.239
January,1979,635.6,84.5,752.2,9.026
February,1979,666.3,87.13,764.7,9.176
March,1979,852.6,116.38,732.6,8.791
April,1979,752.8,107.88,697.8,8.374
May,1979,786.9,114.66,686.3,8.236
June,1979,690.8,113.69,607.6,7.291
July,1979,679.6,97.93,694,8.328
August,1979,697.5,97.48,715.5,8.586
September,1979,592.8,83.84,707.1,8.485
October,1979,721.3,118.23,610.1,7.321
November,1979,599.6,98.17,610.8,7.33
December,1979,554.3,85.09,651.4,7.817
January,1980,588,84.56,695.4,8.345
February,1980,591.5,90.28,655.2,7.862
March,1980,670.4,112.69,594.9,7.139
April,1980,541,109.6,493.6,5.923
May,1980,498.7,112.4,443.7,5.324
June,1980,511.1,106.61,479.4,5.753
July,1980,542.4,100.99,537.1,6.445
August,1980,486.8,90.82,536,6.432
September,1980,486.1,91.54,531,6.372
October,1980,664.2,120.2,552.6,6.631
November,1980,529.6,98.33,538.6,6.463
December,1980,471.6,90.02,523.9,6.287
January,1981,470,85.94,546.9,6.563
February,1981,543.8,88.22,616.4,7.397
March,1981,719.2,112.82,637.5,7.65
April,1981,533.8,111.63,478.2,5.738
May,1981,524.3,108.55,483,5.796
June,1981,517.9,107.54,481.6,5.779
July,1981,497.4,101.93,488,5.856
August,1981,602.2,92.53,650.8,7.81
September,1981,518.9,92.58,560.5,6.726
October,1981,491.6,114.97,427.6,5.131
November,1981,432.1,100.91,428.2,5.138
December,1981,357.6,87.2,410.1,4.921
January,1982,368.2,82.61,445.7,5.348
February,1982,457.2,87.8,520.7,6.248
March,1982,576,117.79,489,5.868
April,1982,498.9,109.43,455.9,5.471
May,1982,584.5,109.89,531.9,6.383
June,1982,451.9,105.71,427.5,5.13
July,1982,430,99.54,432,5.184
August,1982,409.4,91.83,445.8,5.35
September,1982,488.5,94.82,515.2,6.182
October,1982,487.5,109.8,444,5.328
November,1982,558.1,103.39,539.8,6.478
December,1982,448,87.72,510.7,6.128
January,1983,414.1,85.97,481.7,5.78
February,1983,442.5,88.62,499.3,5.992
March,1983,600.3,118.4,507,6.084
April,1983,577.7,106.04,544.8,6.538
May,1983,630,110.95,567.8,6.814
June,1983,668.1,110.52,604.5,7.254
July,1983,576.9,96.12,600.2,7.202
August,1983,531,94.75,560.4,6.725
September,1983,538.3,93.98,572.8,6.874
October,1983,664.2,111.29,596.8,7.162
November,1983,590.5,100.22,589.2,7.07
December,1983,559.4,83.67,668.6,8.023
January,1984,583.4,88.85,656.6,7.879
February,1984,655,95.4,686.6,8.239
March,1984,756.2,114.11,662.7,7.952
April,1984,721.1,107.92,668.2,8.018
May,1984,803.3,118.22,679.5,8.154
June,1984,727.4,108.63,669.6,8.035
July,1984,684.1,100.13,683.2,8.198
August,1984,603.5,92.26,654.1,7.849
September,1984,566.7,88.95,637.1,7.645
October,1984,689.6,108.82,633.7,7.604
November,1984,600.7,92.73,647.8,7.774
December,1984,560.7,83.36,672.6,8.071
January,1985,628,91.41,687,8.244
February,1985,645.3,93.21,692.3,8.308
March,1985,768.9,110.11,698.3,8.38
April,1985,788.3,111.63,706.2,8.474
May,1985,807.6,117.79,685.6,8.227
June,1985,676.7,106.13,637.6,7.651
July,1985,633.5,100.92,627.7,7.532
August,1985,744.8,94.96,784.3,9.412
September,1985,839.4,89.62,936.6,11.239
October,1985,598.4,111.12,538.5,6.462
November,1985,515.8,91.41,564.3,6.772
December,1985,558,86.35,646.2,7.754
January,1986,635.9,89.79,708.2,8.498
February,1986,613.4,93.94,653,7.836
March,1986,649.4,112.49,577.3,6.928
April,1986,719.6,110.08,653.7,7.844
May,1986,786.3,115.18,682.7,8.192
June,1986,736.3,108.07,681.3,8.176
July,1986,648.7,102.32,634,7.608
August,1986,673.3,91.73,734,8.808
September,1986,924.9,96.35,959.9,11.519
October,1986,632.8,106.95,591.7,7.1
November,1986,521.1,89.46,582.5,6.99
December,1986,673.3,88.98,756.7,9.08
January,1987,427.8,87.81,487.2,5.846
February,1987,558.1,93.22,598.7,7.184
March,1987,683.4,110.78,616.9,7.403
April,1987,693.8,112.16,618.6,7.423
May,1987,622.3,108.97,571.1,6.853
June,1987,656.7,109.87,597.7,7.172
July,1987,611,100.79,606.2,7.274
August,1987,654,94.95,688.8,8.266
September,1987,613.2,95.48,642.2,7.706
October,1987,523.9,104.34,502.1,6.025
November,1987,486,90.86,534.9,6.419
December,1987,550.7,89.33,616.5,7.398
January,1988,531.2,82.01,647.7,7.772
February,1988,649.1,97.59,665.1,7.981
March,1988,733.7,113.19,648.2,7.778
April,1988,651.6,106.96,609.2,7.31
May,1988,702,111.61,629,7.548
June,1988,722.4,112.33,643.1,7.717
July,1988,605.3,97.42,621.3,7.456
August,1988,603,99.13,608.3,7.3
September,1988,578.8,98.5,587.6,7.051
October,1988,591.7,101.93,580.5,6.966
November,1988,553.8,91.45,605.6,7.267
December,1988,616.8,88.9,693.8,8.326
January,1989,512.1,83.53,613.1,7.357
February,1989,553.6,93.31,593.3,7.12
March,1989,641.7,111.12,577.5,6.93
April,1989,667.4,104.12,641,7.692
May,1989,710.5,114.19,622.2,7.466
June,1989,640.7,113.12,566.4,6.797
July,1989,603.4,102.74,587.3,7.048
August,1989,685.4,100.9,679.3,8.152
September,1989,609.7,95.1,641.1,7.693
October,1989,524.2,101.94,514.2,6.17
November,1989,473.6,93.56,506.2,6.074
December,1989,455.8,84.96,536.5,6.438
January,1990,546.8,84.28,648.8,7.786
February,1990,533.6,93.06,573.4,6.881
March,1990,625.8,109.08,573.7,6.884
April,1990,598.8,104.65,572.2,6.866
May,1990,644.3,115.53,557.7,6.692
June,1990,635.1,112.95,562.3,6.748
July,1990,595.8,105.47,564.9,6.779
August,1990,571.5,99.72,573.1,6.877
September,1990,584.8,94.74,617.3,7.408
October,1990,598.1,103.6,577.3,6.928
November,1990,485.8,91.56,530.6,6.367
December,1990,476.5,87.34,545.6,6.547
January,1991,421.1,84.49,498.4,5.981
February,1991,479,93.34,513.2,6.158
March,1991,545,103.49,526.6,6.319
April,1991,510.1,106.94,477,5.724
May,1991,581.1,114.23,508.7,6.104
June,1991,592.7,113.31,523.1,6.277
July,1991,585.3,108.67,538.6,6.463
August,1991,503.1,97.9,513.9,6.167
September,1991,498.2,96.36,517,6.204
October,1991,526.2,104.9,501.6,6.019
November,1991,457.6,88.17,519,6.228
December,1991,437.5,87.54,499.8,5.998
January,1992,417.3,82.16,507.9,6.095
February,1992,497.1,95.56,520.2,6.242
March,1992,541,105.31,513.7,6.164
April,1992,545.7,109.75,497.2,5.966
May,1992,565.1,108.07,522.9,6.275
June,1992,635.3,117.11,542.5,6.51
July,1992,573.1,107.81,531.6,6.379
August,1992,483,95.68,504.8,6.058
September,1992,515.6,97.82,527.1,6.325
October,1992,537.1,100.83,532.7,6.392
November,1992,464.7,88.73,523.7,6.284
December,1992,501.6,90.82,552.3,6.628
January,1993,435.8,80.58,540.8,6.49
February,1993,466.2,92.76,502.6,6.031
March,1993,581.5,110.3,527.2,6.326
April,1993,607.1,105.84,573.6,6.883
May,1993,639.5,112.23,569.8,6.838
June,1993,671.3,116.1,578.2,6.938
July,1993,598.9,104.96,570.6,6.847
August,1993,537.3,100.64,533.9,6.407
September,1993,554.1,101.65,545.1,6.541
October,1993,581.5,95.77,607.2,7.286
November,1993,538.4,89.54,601.3,7.216
December,1993,522.4,89.47,583.9,7.007
January,1994,488.5,80.7,605.3,7.264
February,1994,573.3,92.72,618.3,7.42
March,1994,700.5,114.97,609.3,7.312
April,1994,637.5,100.6,633.7,7.604
May,1994,661.4,115.05,574.9,6.899
June,1994,702.6,119.86,586.2,7.034
July,1994,562.9,98.77,569.9,6.839
August,1994,603.8,102.53,588.9,7.067
September,1994,599.9,100.18,598.8,7.186
October,1994,605.4,97.98,617.9,7.415
November,1994,553.4,88.04,628.6,7.543
December,1994,566,90.81,623.3,7.48
January,1995,471.7,82.61,571,6.853
February,1995,531.5,93.2,570.2,6.843
March,1995,654.2,109.92,595.1,7.141
April,1995,561.8,101.77,552,6.624
May,1995,673.5,117.52,573.1,6.877
June,1995,701.7,117.01,599.7,7.196
July,1995,593.2,103.11,575.3,6.904
August,1995,658.2,105.56,623.5,7.482
September,1995,591.1,96.31,613.8,7.365
October,1995,590.3,99.64,592.5,7.11
November,1995,540.9,88.34,612.3,7.347
December,1995,546,85.92,635.5,7.626
January,1996,476.5,83.67,569.5,6.834
February,1996,593.1,96.47,614.8,7.378
March,1996,670.9,104.86,639.8,7.677
April,1996,653.3,105.78,617.6,7.412
May,1996,749.5,115.49,649,7.788
June,1996,673.5,112.5,598.7,7.184
July,1996,619.3,104.65,591.8,7.101
August,1996,615.9,103.28,596.4,7.157
September,1996,588,97.3,604.4,7.253
October,1996,571.1,100.52,568.1,6.818
November,1996,491.9,84.48,582.2,6.987
December,1996,503.3,87.69,574,6.888
January,1997,509.9,83.6,609.9,7.319
February,1997,547.1,94.35,579.8,6.958
March,1997,638.3,108.82,586.6,7.039
April,1997,589.4,104.67,563.1,6.757
May,1997,649.9,115.93,560.6,6.728
June,1997,621.5,115.1,540,6.48
July,1997,612,104.89,583.5,7.002
August,1997,599.9,101.29,592.2,7.106
September,1997,548.8,100.6,545.5,6.546
October,1997,550.9,99.16,555.6,6.667
November,1997,463.3,83.55,554.5,6.654
December,1997,531.3,89.91,591,7.092
January,1998,429,83,516.8,6.202
February,1998,507.2,94.31,537.8,6.454
March,1998,599.8,109.6,547.2,6.567
April,1998,593.7,105.37,563.5,6.762
May,1998,665.6,111.16,598.8,7.185
June,1998,689.3,117.53,586.5,7.037
July,1998,505,102.85,491.1,5.893
August,1998,534,104.87,509.3,6.111
September,1998,579,98.36,588.7,7.064
October,1998,593.5,97.88,606.4,7.276
November,1998,457.9,84.34,543,6.516
December,1998,551.1,89.42,616.3,7.396
January,1999,440,79.85,551,6.612
February,1999,551.3,94.84,581.4,6.976
March,1999,640,112.39,569.4,6.833
April,1999,598,103.86,575.7,6.909
May,1999,667.5,114.75,581.6,6.98
June,1999,672.5,116.13,579.1,6.95
July,1999,603.4,103.09,585.4,7.024
August,1999,632.7,106.05,596.6,7.16
September,1999,568.2,99.71,569.8,6.838
October,1999,527.2,94.19,559.7,6.717
November,1999,491.9,85.54,575,6.9
December,1999,526.1,88.59,593.8,7.126
January,2000,477.7,78.69,607.1,7.285
February,2000,603.8,96.55,625.3,7.504
March,2000,648.8,111.19,583.6,7.003
April,2000,601.1,104.93,572.9,6.874
May,2000,647.3,113.48,570.4,6.844
June,2000,650.1,116.05,560.2,6.722
July,2000,561.2,102.4,548.1,6.577
August,2000,606,109.22,554.8,6.658
September,2000,570.2,99.52,572.9,6.875
October,2000,506.3,93.07,544,6.528
November,2000,449.7,85.63,525.2,6.303
December,2000,439.4,88.39,497.1,5.966
January,2001,444,79.93,555.5,6.666
February,2001,544.8,95.06,573.1,6.877
March,2001,597.1,113.99,523.8,6.286
April,2001,514.5,99.72,515.9,6.191
May,2001,617.6,118.15,522.7,6.272
June,2001,614.1,117.7,521.7,6.261
July,2001,485.8,99.87,486.4,5.837
August,2001,519.1,109.95,472.1,5.665
September,2001,476.2,98.66,482.7,5.792
October,2001,620.6,94.19,658.9,7.906
November,2001,431.1,84.44,510.6,6.127
December,2001,389.5,90.4,430.9,5.17
January,2002,360.4,80.56,447.4,5.369
February,2002,451.4,94.39,478.2,5.739
March,2002,534.7,110.32,484.7,5.816
April,2002,526.3,101.96,516.2,6.195
May,2002,554.3,116.79,474.6,5.696
June,2002,560.4,115.02,487.2,5.847
July,2002,534.1,101.96,523.8,6.286
August,2002,598.5,113.91,525.4,6.305
September,2002,427.3,91.42,467.4,5.609
October,2002,436.7,95.04,459.5,5.514
November,2002,395,84.66,466.6,5.6
December,2002,437.4,90.1,485.5,5.826
January,2003,381.8,79.46,480.5,5.766
February,2003,414.8,94.41,439.3,5.272
March,2003,497.2,109.95,452.2,5.427
April,2003,471.4,105.5,446.8,5.362
May,2003,529.9,120.49,439.8,5.277
June,2003,509.6,109.34,466.1,5.593
July,2003,488.6,106.37,459.3,5.512
August,2003,529.2,111.44,474.9,5.699
September,2003,430.2,94.15,456.9,5.483
October,2003,413.3,94.6,436.9,5.242
November,2003,394.7,84.41,467.6,5.611
December,2003,411.9,91.08,452.2,5.427
January,2004,356.5,83.03,429.4,5.153
February,2004,422.8,93.4,452.6,5.431
March,2004,498.5,107.87,462.1,5.545
April,2004,451.8,105.54,428,5.136
May,2004,537.5,114.42,469.8,5.637
June,2004,479.1,112.23,426.9,5.123
July,2004,491.8,109.52,449,5.388
August,2004,454.6,104.93,433.2,5.199
September,2004,434.5,99.07,438.5,5.262
October,2004,397.1,92.39,429.8,5.158
November,2004,353.8,80.76,438.1,5.257
December,2004,455.6,95.71,476,5.712
January,2005,350,78.41,446.4,5.357
February,2005,414.2,92.8,446.3,5.356
March,2005,517.2,111.33,464.5,5.575
April,2005,509.7,107.56,473.8,5.686
May,2005,494.9,110.87,446.4,5.357
June,2005,504.5,114.07,442.3,5.307
July,2005,508.1,105.46,481.8,5.781
August,2005,499.1,107.22,465.5,5.586
September,2005,462.2,97.69,473.1,5.677
October,2005,395.2,91.3,432.9,5.195
November,2005,384.8,83.94,458.4,5.501
December,2005,433.7,98.1,442.1,5.306
January,2006,419.6,77.94,538.4,6.461
February,2006,422.1,91.62,460.7,5.529
March,2006,494.2,111.41,443.6,5.323
April,2006,501.6,107.56,466.3,5.596
May,2006,506.1,115.36,438.7,5.265
June,2006,494.6,113.15,437.2,5.246
July,2006,481.5,103.89,463.4,5.561
August,2006,493.1,112.02,440.2,5.283
September,2006,441.9,100.42,440,5.28
October,2006,374.4,87.66,427.1,5.126
November,2006,357.5,85.42,418.5,5.022
December,2006,430.1,97.18,442.6,5.311
January,2007,345,78.5,439.5,5.274
February,2007,389.5,89.78,433.8,5.206
March,2007,488.3,115.53,422.7,5.072
April,2007,425.9,100.54,423.6,5.083
May,2007,536.2,118.73,451.6,5.419
June,2007,495.5,114.05,434.5,5.214
July,2007,415.1,100.48,413.2,4.958
August,2007,471.6,111.01,424.8,5.098
September,2007,426.9,98.98,431.3,5.176
October,2007,383.6,89.31,429.6,5.155
November,2007,387.7,84.48,459,5.507
December,2007,431.8,99.56,433.7,5.205
January,2008,346.7,80.7,429.6,5.155
February,2008,387.3,94.66,409.1,4.91
March,2008,448.1,113.23,395.8,4.749
April,2008,422.3,108.17,390.4,4.685
May,2008,519.5,121.39,428,5.136
June,2008,423.2,103.22,410,4.92
July,2008,388.1,103.72,374.1,4.489
August,2008,414.8,108.21,383.3,4.6
September,2008,335.6,90.58,370.5,4.446
October,2008,286.9,89.33,321.2,3.854
November,2008,233.1,82.21,283.5,3.402
December,2008,285.4,96.61,295.4,3.544
January,2009,200,82.74,241.7,2.9
February,2009,217.5,94.28,230.7,2.768
March,2009,283.1,111.94,252.9,3.035
April,2009,279.4,111,251.7,3.021
May,2009,315.8,117.88,267.9,3.214
June,2009,295.9,105.96,279.3,3.351
July,2009,354.4,102.52,345.7,4.148
August,2009,469.3,103.7,452.5,5.43
September,2009,263.2,95.13,276.7,3.32
October,2009,281.4,92.67,303.7,3.644
November,2009,248.6,78.52,316.5,3.799
December,2009,349.8,103.16,339.1,4.069
January,2010,240,79.51,301.9,3.623
February,2010,272.7,95.11,286.7,3.44
March,2010,375.2,114.05,329,3.948
April,2010,343.5,108.02,318,3.816
May,2010,389.7,118.38,329.2,3.951
June,2010,335.3,105.88,316.7,3.8
July,2010,336.8,104.99,320.8,3.85
August,2010,319.1,101.39,314.7,3.776
September,2010,305.6,96.42,316.9,3.803
October,2010,279.7,89.38,313,3.755
November,2010,256.3,81.87,313,3.756
December,2010,337.6,101.79,331.6,3.98
January,2011,258.6,79.3,326.1,3.913
February,2011,338.6,95.53,354.5,4.253
March,2011,445.3,120.09,370.8,4.45
April,2011,405.4,110.88,365.6,4.388
May,2011,362.2,111.42,325.1,3.901
June,2011,349,110.06,317.1,3.805
July,2011,329.5,100.92,326.5,3.918
August,2011,340.5,103.4,329.3,3.951
September,2011,327.5,95.07,344.4,4.133
October,2011,321,87.32,367.6,4.412
November,2011,304.9,84.38,361.4,4.337
December,2011,363.5,101.58,357.8,4.294
January,2012,323.4,78.8,410.4,4.925
February,2012,430.2,96.92,443.9,5.326
March,2012,528.1,122.57,430.8,5.17
April,2012,431.8,101.16,426.9,5.123
May,2012,491.1,118.18,415.5,4.986
June,2012,459.9,112.46,408.9,4.907
July,2012,393.3,96.27,408.5,4.902
August,2012,452.8,107.76,420.2,5.043
September,2012,412,94.72,434.9,5.219
October,2012,369.8,86.78,426.2,5.114
November,2012,382.7,86.1,444.5,5.334
December,2012,444.8,98.91,449.7,5.397
January,2013,383.9,81.69,469.9,5.639
February,2013,446.4,95.2,468.9,5.626
March,2013,544.5,117.97,461.6,5.539
April,2013,466.7,102.94,453.4,5.441
May,2013,519.4,117.37,442.5,5.31
June,2013,499.7,109.71,455.4,5.465
July,2013,446.9,98.62,453.2,5.438
August,2013,516.8,114.38,451.8,5.422
September,2013,383.1,87.42,438.2,5.259
October,2013,398,90.56,439.5,5.274
November,2013,406.6,87.98,462.2,5.546
December,2013,421.2,96.54,436.3,5.236
January,2014,344.2,80.25,428.9,5.147
February,2014,409.9,95.41,429.6,5.156
March,2014,534.3,115.4,463,5.557
April,2014,470.2,104,452.1,5.426
May,2014,564.6,121.16,466,5.591
June,2014,499.8,102.58,487.2,5.846
July,2014,480,101.78,471.6,5.659
August,2014,556.9,109.67,507.8,6.093
September,2014,414.5,90.02,460.4,5.525
October,2014,430.9,90.33,477.1,5.725
November,2014,428.8,88.09,486.7,5.841
December,2014,475.8,99.24,479.4,5.753
January,2015,386,83.47,462.4,5.549
February,2015,419.5,95.14,440.9,5.291
March,2015,525,111.6,470.5,5.646
April,2015,477.3,104.38,457.3,5.487
May,2015,563.2,116.36,484,5.808
June,2015,491.4,105.23,467,5.604
July,2015,481.7,100.84,477.6,5.732
August,2015,496.8,105.1,472.7,5.672
September,2015,446.6,94.35,473.3,5.68
October,2015,447.7,93.81,477.3,5.728
November,2015,387.8,83.89,462.2,5.547
December,2015,472.1,104.94,449.9,5.399
January,2016,361.4,79.31,455.7,5.468
February,2016,427.8,95.16,449.5,5.394
March,2016,502.6,117.81,426.6,5.12
April,2016,448.3,105.73,423.9,5.087
May,2016,468.8,111.45,420.6,5.047
June,2016,453.4,109,416,4.992
July,2016,437.7,101.36,431.8,5.181
August,2016,433.8,104.87,413.7,4.964
September,2016,420.5,95.83,438.7,5.265
October,2016,377.6,89.45,422.1,5.065
November,2016,375.7,88.71,423.5,5.082
December,2016,444.6,103.63,429,5.148
January,2017,308.9,78.98,391.1,4.694
February,2017,369.9,94.6,391,4.692
March,2017,447.9,115.94,386.3,4.636
April,2017,412.1,103.23,399.2,4.79
May,2017,435,113.8,382.3,4.588
June,2017,401.1,108.99,368,4.416
July,2017,377.4,99.97,377.5,4.53
August,2017,395.4,109.09,362.5,4.35
September,2017,408.1,97.8,417.3,5.008
October,2017,346.6,87.14,397.7,4.773
November,2017,342.6,89.85,381.3,4.575
December,2017,362.7,100.06,362.5,4.35
January,2018,279.5,80.17,348.6,4.183
February,2018,327.7,94.24,347.8,4.173
March,2018,415.2,119.62,347.1,4.166
April,2018,322.8,97.38,331.5,3.978
May,2018,386.2,118.44,326,3.913
