model_id,model_make_id,model_name,model_trim,model_year,model_body,model_engine_position,model_engine_cc,model_engine_cyl,model_engine_type,model_engine_valves_per_cyl,model_engine_power_ps,model_engine_power_rpm,model_engine_torque_nm,model_engine_torque_rpm,model_engine_bore_mm,model_engine_stroke_mm,model_engine_compression,model_engine_fuel,model_top_speed_kph,model_0_to_100_kph,model_drive,model_transmission_type,model_seats,model_doors,model_weight_kg,model_length_mm,model_width_mm,model_height_mm,model_wheelbase_mm,model_lkm_hwy,model_lkm_mixed,model_lkm_city,model_fuel_cap_l,model_sold_in_us,model_co2,model_make_display,make_display,make_country
"22362","maserati","Coupe","GranSport","2008","Coupe","Front","4242","8","V","4","400","7000","452","4500","92.0","79.8","11.1:1","Gasoline - Premium","290","4.9","Rear","Manual","4","2","1680","4530","1830","1300","2670","","18.6","","88","1","","Maserati","Maserati","Italy"
"22479","maserati","Coupe","GranTourismo","2008","Coupe","Front","4244","8","V","4","406","7000","460","5200","92.0","79.8","10.5:1","Gasoline - Premium","285","5.2","Rear","Automatic","4","2","1880","4890","1860","1360","2950","","14.3","","80","1","","Maserati","Maserati","Italy"
"22608","maserati","Coupe","GT","2008","Coupe","Front","4244","8","V","4","390","7000","451","4500","92.0","80.0","11.0:1","Gasoline - Premium","285","4.9","Rear","Manual","4","2","1570","4530","1830","1310","2670","","18.6","","88","1","","Maserati","Maserati","Italy"
"22408","maserati","MC12","Sport","2008","Coupe","Middle","5997","2","V","4","632","7500","652","5500","","","11.2:1","Gasoline - Premium","330","3.8","Rear","Manual","2","2","1335","5150","2100","1210","2810","","28.3","","88","1","","Maserati","Maserati","Italy"
"22516","maserati","Quattroporte","","2008","Sedan","Front","4244","8","V","4","400","7000","451","4500","92.0","79.8","11.1:1","Gasoline - Premium","275","5.2","Rear","Automatic","5","4","1932","5060","1900","1440","3070","","15.8","","90","1","","Maserati","Maserati","Italy"
"22344","maserati","Quattroporte","Automatic","2008","Sedan","Front","4244","8","V","4","400","7000","460","4250","92.1","79.8","11.1:1","Gasoline - Premium","","5.6","Rear","Automatic","5","4","1990","5060","1900","1440","3070","","14.7","","90","1","","Maserati","Maserati","Italy"
"22587","maserati","Spyder","Cambiocorsa","2008","Convertible","Front","4244","8","V","4","390","7000","451","4500","92.0","80.0","11.2:1","Gasoline - Premium","283","5.0","Rear","Manual","2","2","1722","4310","1830","1310","2450","","18.6","","88","1","","Maserati","Maserati","Italy"
"22402","maserati","Spyder","GranSport","2008","Convertible","Front","4242","8","V","4","400","7000","452","4500","92.0","79.8","11.1:1","Gasoline - Premium","285","4.9","Rear","Manual","2","2","1730","4310","1830","1310","2450","","17.5","","88","1","","Maserati","Maserati","Italy"
"22364","maserati","Spyder","GT","2008","Convertible","Front","4244","8","V","4","401","7000","451","4500","92.0","80.0","11.1:1","Gasoline","285","5.0","Rear","Manual","2","2","1720","4310","1830","1310","2450","","18.6","","88","1","","Maserati","Maserati","Italy"
"22589","maserati","V8 GranSport","","2008","Coupe","Front","4244","8","V","4","","","451","4500","92.1","79.8","11.1:1","Gasoline","","4.9","Rear","Automatic","4","2","1680","4530","1830","1300","2670","","28.3","","88","1","","Maserati","Maserati","Italy"
"22545","maserati","GranSport","V8","2009","Coupe","Front","4244","8","V","4","401","7000","451","4500","","","11.1:1","Gasoline","280","4.9","Rear","Automatic","4","2","1680","4530","1830","1300","2670","","28.3","","88","1","","Maserati","Maserati","Italy"
"22609","maserati","GranTurismo","S","2009","Coupe","Front","4691","8","V","4","324","7000","490","4750","","","11.0:1","Gasoline - Premium","295","4.9","Rear","Automatic","4","2","1955","4890","1920","1360","2950","8.4","14.7","18.1","86","1","","Maserati","Maserati","Italy"
"22582","maserati","Quattroporte","","2009","Sedan","Front","4244","8","V","4","400","7000","451","4500","92.0","79.8","11.1:1","Gasoline - Premium","270","5.6","Rear","Automatic","5","4","1956","5100","2000","1440","3070","15.7","14.7","10.7","90","1","","Maserati","Maserati","Italy"
"22501","maserati","Quattroporte","Executive GT Automatic","2009","Sedan","Front","4244","8","V","4","401","7000","451","4500","92.0","79.8","11.1:1","Gasoline","","","Rear","Manual","5","4","1955","5060","1900","1440","3070","","12.1","","90","1","","Maserati","Maserati","Italy"
"22409","maserati","Quattroporte","GT S","2009","Sedan","Front","4690","8","V","4","440","7000","490","4750","94.0","85.0","11.0:1","Gasoline - Premium","285","5.1","Rear","Automatic","5","4","1990","5100","1900","1430","3070","","15.7","","90","1","","Maserati","Maserati","Italy"
"22514","maserati","Quattroporte","S","2009","Sedan","Front","4691","8","V","4","431","7000","490","4750","","","11.0:1","Gasoline","280","5.7","Rear","Automatic","5","4","1880","5100","1900","1440","3070","","11.9","","90","1","","Maserati","Maserati","Italy"
"22380","maserati","Quattroporte","Sport GT Automatic","2009","Sedan","Front","4243","8","V","4","401","7000","451","4500","92.0","79.8","11.1:1","Gasoline","","","Rear","Manual","5","4","1880","5060","1900","1440","3070","","11.9","","90","1","","Maserati","Maserati","Italy"
"22525","maserati","Quattroporte","Sport GT Duoselect","2009","Sedan","Front","4244","8","V","4","401","7000","451","4500","92.1","79.8","11.1:1","Gasoline","","","Rear","Automatic","5","4","1955","5060","1900","1440","3070","","14.7","","90","1","","Maserati","Maserati","Italy"
"22355","maserati","Quattroporte","Sport GT S","2009","Sedan","Front","4691","8","V","4","323","","490","","","","","","280","","Rear","Automatic","5","4","1880","5100","2000","1440","3070","","12.1","","90","1","","Maserati","Maserati","Italy"
"45406","maserati","GranTurismo","","2010","Coupe","Front","4200","8","V","4","439","7100","489","4750","","","","Gasoline","","","Rear","Automatic","4","2","1984","5098","1895","1438","3063","13.1","","21.4","90","1","","Maserati","Maserati","Italy"
"45407","maserati","GranTurismo","S Automatic","2010","Coupe","Front","4700","4","in-line","4","192","7800","180","6800","","","","Gasoline","","","Rear","Manual","4","2","900","3785","1720","1118","2299","8.7","","11.2","40","1","","Maserati","Maserati","Italy"
"45412","maserati","Quattroporte","","2010","Sedan","Front","4200","4","in-line","4","221","8000","211","5000","","","","Gasoline","","","Rear","Manual","5","4","910","3785","1720","1118","2299","9.0","","11.8","40","1","","Maserati","Maserati","Italy"
"45413","maserati","Quattroporte","S","2010","Sedan","Front","4700","6","V","4","280","6400","349","4700","","","","Gasoline","","","Rear","Manual","5","4","1350","4341","1849","1222","2576","","","","60","1","","Maserati","Maserati","Italy"
"45414","maserati","Quattroporte","Sport GT S","2010","Sedan","Front","4700","4","in-line","4","243","8000","230","5500","","","","Gasoline","","","Rear","Manual","5","4","942","3797","1727","1158","2299","9.0","","11.8","40","1","","Maserati","Maserati","Italy"
"45408","maserati","GranTurismo","","2011","Coupe","Front","4200","8","V","4","411","7100","459","4750","","","","Gasoline","","","Rear","Automatic","4","2","1881","4882","1915","1354","2941","11.8","","18.1","86","1","","Maserati","Maserati","Italy"
"45409","maserati","GranTurismo","S Automatic","2011","Coupe","Front","4700","8","V","4","439","7000","489","4750","","","","Gasoline","","","Rear","Automatic","4","2","1881","4882","1915","1354","2941","11.8","","18.1","86","1","","Maserati","Maserati","Italy"
"45415","maserati","Quattroporte","","2011","Sedan","Front","4200","8","V","4","406","7000","459","4750","","","","Gasoline","","","Rear","Automatic","5","4","1991","5098","1895","1438","3063","11.8","","19.6","90","1","","Maserati","Maserati","Italy"
"45416","maserati","Quattroporte","S","2011","Sedan","Front","4700","8","V","4","431","7000","489","4750","","","","Gasoline","","","Rear","Automatic","5","4","1991","5098","1895","1438","3063","12.4","","19.6","90","1","","Maserati","Maserati","Italy"
"45417","maserati","Quattroporte","Sport GT S","2011","Sedan","Front","4700","8","V","4","439","7100","489","4750","","","","Gasoline","","","Rear","Automatic","5","4","1984","5098","1895","1438","3063","","","","90","1","","Maserati","Maserati","Italy"
"51183","maserati","GranTurismo","","2012","Coupe","Front","4200","8","V","4","411","7100","459","4750","","","","Gasoline","","","Rear","Automatic","4","2","1881","4882","1915","1354","2941","11.8","","18.1","86","1","","Maserati","Maserati","Italy"
"51182","maserati","GranTurismo","S Automatic","2012","Coupe","Front","4700","8","V","4","439","7000","489","4750","","","","Gasoline","","","Rear","Automatic","4","2","1881","4882","1915","1354","2941","11.8","","18.1","86","1","","Maserati","Maserati","Italy"
"51186","maserati","Quattroporte","","2012","Sedan","Front","4200","8","V","4","406","7000","459","4750","","","","Gasoline","","","Rear","Automatic","5","4","1991","5098","1895","1438","3063","11.8","","19.6","90","1","","Maserati","Maserati","Italy"
"51184","maserati","Quattroporte","S","2012","Sedan","Front","4700","8","V","4","431","7000","489","4750","","","","Gasoline","","","Rear","Automatic","5","4","1991","5098","1895","1438","3063","12.4","","19.6","90","1","","Maserati","Maserati","Italy"
"51185","maserati","Quattroporte","Sport GT S","2012","Sedan","Front","4700","8","V","4","439","7100","489","4750","","","","Gasoline","","","Rear","Automatic","5","4","1984","5098","1895","1438","3063","","","","90","1","","Maserati","Maserati","Italy"
"58720","maserati","Gran Turismo","C","2013","Convertible","Front","0","","V","","","7600","489","4750","94.0","84.0","","Gasoline","","","Rear","6-speed automatic","4","2","1984","4881","2056","1353","2942","13.1","","21.4","75","1","","Maserati","Maserati","Italy"
"58721","maserati","Gran Turismo","C Sport","2013","Convertible","Front","4691","","V","","","7000","510","4750","94.0","84.5","","Gasoline","","","Rear","6-speed automatic","","2","1980","4881","2056","1353","2942","13.1","","21.4","75","1","","Maserati","Maserati","Italy"
"58719","maserati","Gran Turismo","MC","2013","Coupe","Front","4691","","V","","","7000","510","4750","94.0","84.0","","Gasoline","","","Rear","6-speed automatic","4","2","1770","4933","2056","1343","2942","11.4","","18.6","86","1","","Maserati","Maserati","Italy"
"58717","maserati","Gran Turismo","S","2013","Coupe","Front","4691","8","V","4","439","7000","522","4750","94.0","84.0","","Gasoline","","","Rear","6-speed automatic","4","2","1880","4881","2056","1353","2942","9.8","","20.1","86","1","","Maserati","Maserati","Italy"
"58718","maserati","Gran Turismo","Sport","2013","Coupe","Front","4691","8","V","4","411","7000","522","4750","94.0","84.0","","Gasoline","","","Rear","6-speed automatic","4","2","1880","4881","2056","1353","2942","9.8","","20.1","86","1","","Maserati","Maserati","Italy"
"58722","maserati","Quattroporte","S","2013","Sedan","Front","4691","8","V","4","431","7000","460","4750","92.0","79.0","","Gasoline","","","Rear","6-speed automatic","5","4","1990","5097","2050","1438","3064","13.1","","19.6","90","1","","Maserati","Maserati","Italy"
"58723","maserati","Quattroporte","Sport GT S","2013","Sedan","Front","4691","8","V","4","439","7000","489","4750","94.0","84.0","","Gasoline","","","Rear","6-speed automatic","5","4","1990","5097","2050","1438","3064","13.1","","21.4","90","1","","Maserati","Maserati","Italy"
"60043","Maserati","Ghibli","4dr Sedan (3.0L 6cyl Turbo 8A)","2014","Large Cars","Front","3000","6","V","4","345","","369","","","","9.7","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","4","1811","4971","","","","25.0","19.0","15.0","80","1","","Maserati","Maserati","Italy"
"60044","Maserati","Ghibli","S Q4 4dr Sedan AWD (3.0L 6cyl Turbo 8A)","2014","Large Cars","Front","3000","6","V","4","404","","406","","","","9.7","Premium Unleaded (Required)","","","All Wheel Drive","Automatic","","4","1871","4971","","","","25.0","18.0","15.0","80","1","","Maserati","Maserati","Italy"
"60046","Maserati","Quattroporte","GTS 4dr Sedan (3.8L 8cyl Turbo 8A)","2014","Large Cars","Front","3800","8","V","4","523","","479","","","","9.5","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","4","1901","5263","","","","22.0","16.0","13.0","80","1","","Maserati","Maserati","Italy"
"60045","Maserati","Quattroporte","S Q4 4dr Sedan AWD (3.0L 6cyl Turbo 8A)","2014","Large Cars","Front","3000","6","V","4","404","","406","","","","9.5","Premium Unleaded (Required)","","","All Wheel Drive","Automatic","","4","1917","5263","","","","24.0","18.0","15.0","80","1","","Maserati","Maserati","Italy"
"63333","Maserati","Ghibli","4dr Sedan (3.0L 6cyl Turbo 8A)","2015","Large Cars","Front","3000","6","V","4","345","","369","","","","9.7","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","4","3992","","","","","25.0","19.0","15.0","21","1","","Maserati","Maserati","Italy"
"63332","Maserati","Ghibli","S Q4 4dr Sedan AWD (3.0L 6cyl Turbo 8A)","2015","Large Cars","Front","3000","6","V","4","404","","406","","","","9.7","Premium Unleaded (Required)","","","All Wheel Drive","Automatic","","4","4124","","","","","25.0","18.0","15.0","21","1","","Maserati","Maserati","Italy"
"63338","Maserati","GranTurismo","MC 2dr Coupe (4.7L 8cyl 6A)","2015","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4145","","","","","21.0","16.0","13.0","20","1","","Maserati","Maserati","Italy"
"63336","Maserati","GranTurismo","MC Centennial 2dr Coupe (4.7L 8cyl 6A)","2015","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4145","","","","","21.0","16.0","13.0","20","1","","Maserati","Maserati","Italy"
"63337","Maserati","GranTurismo","Sport 2dr Coupe (4.7L 8cyl 6A)","2015","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4145","","","","","21.0","16.0","13.0","23","1","","Maserati","Maserati","Italy"
"63340","Maserati","GranTurismo Convertible","2dr Convertible (4.7L 8cyl 6A)","2015","Subcompact Cars","Front","4700","8","V","4","444","","376","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"63342","Maserati","GranTurismo Convertible","MC 2dr Convertible (4.7L 8cyl 6A)","2015","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"63341","Maserati","GranTurismo Convertible","MC Centennial 2dr Convertible (4.7L 8cyl 6A)","2015","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"63339","Maserati","GranTurismo Convertible","Sport 2dr Convertible (4.7L 8cyl 6A)","2015","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"63334","Maserati","Quattroporte","GTS 4dr Sedan (3.8L 8cyl Turbo 8A)","2015","Large Cars","Front","3800","8","V","4","523","","479","","","","9.5","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","4","4191","","","","","22.0","16.0","13.0","21","1","","Maserati","Maserati","Italy"
"63335","Maserati","Quattroporte","S Q4 4dr Sedan AWD (3.0L 6cyl Turbo 8A)","2015","Large Cars","Front","3000","6","V","4","404","","406","","","","9.5","Premium Unleaded (Required)","","","All Wheel Drive","Automatic","","4","4226","","","","","24.0","18.0","15.0","21","1","","Maserati","Maserati","Italy"
"68561","Maserati","Ghibli","4dr Sedan (3.0L 6cyl Turbo 8A)","2016","Large Cars","Front","3000","6","V","4","345","","369","","","","9.7","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","4","3992","","","","","25.0","19.0","15.0","21","1","","Maserati","Maserati","Italy"
"68560","Maserati","Ghibli","S Q4 4dr Sedan AWD (3.0L 6cyl Turbo 8A)","2016","Large Cars","Front","3000","6","V","4","404","","406","","","","9.7","Premium Unleaded (Required)","","","All Wheel Drive","Automatic","","4","4124","","","","","25.0","18.0","15.0","21","1","","Maserati","Maserati","Italy"
"68566","Maserati","GranTurismo","MC 2dr Coupe (4.7L 8cyl 6A)","2016","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4145","","","","","21.0","16.0","13.0","20","1","","Maserati","Maserati","Italy"
"68564","Maserati","GranTurismo","MC Centennial 2dr Coupe (4.7L 8cyl 6A)","2016","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4145","","","","","21.0","16.0","13.0","20","1","","Maserati","Maserati","Italy"
"68565","Maserati","GranTurismo","Sport 2dr Coupe (4.7L 8cyl 6A)","2016","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4145","","","","","21.0","16.0","13.0","23","1","","Maserati","Maserati","Italy"
"68568","Maserati","GranTurismo Convertible","2dr Convertible (4.7L 8cyl 6A)","2016","Subcompact Cars","Front","4700","8","V","4","444","","376","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"68570","Maserati","GranTurismo Convertible","MC 2dr Convertible (4.7L 8cyl 6A)","2016","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"68569","Maserati","GranTurismo Convertible","MC Centennial 2dr Convertible (4.7L 8cyl 6A)","2016","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"68567","Maserati","GranTurismo Convertible","Sport 2dr Convertible (4.7L 8cyl 6A)","2016","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"68562","Maserati","Quattroporte","GTS 4dr Sedan (3.8L 8cyl Turbo 8A)","2016","Large Cars","Front","3800","8","V","4","523","","479","","","","9.5","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","4","4191","","","","","22.0","16.0","13.0","21","1","","Maserati","Maserati","Italy"
"68563","Maserati","Quattroporte","S Q4 4dr Sedan AWD (3.0L 6cyl Turbo 8A)","2016","Large Cars","Front","3000","6","V","4","404","","406","","","","9.5","Premium Unleaded (Required)","","","All Wheel Drive","Automatic","","4","4226","","","","","24.0","18.0","15.0","21","1","","Maserati","Maserati","Italy"
"71133","Maserati","Ghibli","4dr Sedan (3.0L 6cyl Turbo 8A)","2017","Large Cars","Front","3000","6","V","4","345","","369","","","","9.7","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","4","3992","","","","","25.0","19.0","15.0","21","1","","Maserati","Maserati","Italy"
"71132","Maserati","Ghibli","S Q4 4dr Sedan AWD (3.0L 6cyl Turbo 8A)","2017","Large Cars","Front","3000","6","V","4","404","","406","","","","9.7","Premium Unleaded (Required)","","","All Wheel Drive","Automatic","","4","4124","","","","","25.0","18.0","15.0","21","1","","Maserati","Maserati","Italy"
"71138","Maserati","GranTurismo","MC 2dr Coupe (4.7L 8cyl 6A)","2017","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4145","","","","","21.0","16.0","13.0","20","1","","Maserati","Maserati","Italy"
"71136","Maserati","GranTurismo","MC Centennial 2dr Coupe (4.7L 8cyl 6A)","2017","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4145","","","","","21.0","16.0","13.0","20","1","","Maserati","Maserati","Italy"
"71137","Maserati","GranTurismo","Sport 2dr Coupe (4.7L 8cyl 6A)","2017","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4145","","","","","21.0","16.0","13.0","23","1","","Maserati","Maserati","Italy"
"71140","Maserati","GranTurismo Convertible","2dr Convertible (4.7L 8cyl 6A)","2017","Subcompact Cars","Front","4700","8","V","4","444","","376","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"71142","Maserati","GranTurismo Convertible","MC 2dr Convertible (4.7L 8cyl 6A)","2017","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"71141","Maserati","GranTurismo Convertible","MC Centennial 2dr Convertible (4.7L 8cyl 6A)","2017","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"71139","Maserati","GranTurismo Convertible","Sport 2dr Convertible (4.7L 8cyl 6A)","2017","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"71134","Maserati","Quattroporte","GTS 4dr Sedan (3.8L 8cyl Turbo 8A)","2017","Large Cars","Front","3800","8","V","4","523","","479","","","","9.5","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","4","4191","","","","","22.0","16.0","13.0","21","1","","Maserati","Maserati","Italy"
"71135","Maserati","Quattroporte","S Q4 4dr Sedan AWD (3.0L 6cyl Turbo 8A)","2017","Large Cars","Front","3000","6","V","4","404","","406","","","","9.5","Premium Unleaded (Required)","","","All Wheel Drive","Automatic","","4","4226","","","","","24.0","18.0","15.0","21","1","","Maserati","Maserati","Italy"
"73705","Maserati","Ghibli","4dr Sedan (3.0L 6cyl Turbo 8A)","2018","Large Cars","Front","3000","6","V","4","345","","369","","","","9.7","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","4","3992","","","","","25.0","19.0","15.0","21","1","","Maserati","Maserati","Italy"
"73704","Maserati","Ghibli","S Q4 4dr Sedan AWD (3.0L 6cyl Turbo 8A)","2018","Large Cars","Front","3000","6","V","4","404","","406","","","","9.7","Premium Unleaded (Required)","","","All Wheel Drive","Automatic","","4","4124","","","","","25.0","18.0","15.0","21","1","","Maserati","Maserati","Italy"
"73710","Maserati","GranTurismo","MC 2dr Coupe (4.7L 8cyl 6A)","2018","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4145","","","","","21.0","16.0","13.0","20","1","","Maserati","Maserati","Italy"
"73708","Maserati","GranTurismo","MC Centennial 2dr Coupe (4.7L 8cyl 6A)","2018","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4145","","","","","21.0","16.0","13.0","20","1","","Maserati","Maserati","Italy"
"73709","Maserati","GranTurismo","Sport 2dr Coupe (4.7L 8cyl 6A)","2018","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4145","","","","","21.0","16.0","13.0","23","1","","Maserati","Maserati","Italy"
"73712","Maserati","GranTurismo Convertible","2dr Convertible (4.7L 8cyl 6A)","2018","Subcompact Cars","Front","4700","8","V","4","444","","376","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"73714","Maserati","GranTurismo Convertible","MC 2dr Convertible (4.7L 8cyl 6A)","2018","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"73713","Maserati","GranTurismo Convertible","MC Centennial 2dr Convertible (4.7L 8cyl 6A)","2018","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"73711","Maserati","GranTurismo Convertible","Sport 2dr Convertible (4.7L 8cyl 6A)","2018","Subcompact Cars","Front","4700","8","V","4","454","","384","","","","11.3","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","2","4365","","","","","20.0","15.0","13.0","20","1","","Maserati","Maserati","Italy"
"73706","Maserati","Quattroporte","GTS 4dr Sedan (3.8L 8cyl Turbo 8A)","2018","Large Cars","Front","3800","8","V","4","523","","479","","","","9.5","Premium Unleaded (Required)","","","Rear Wheel Drive","Automatic","","4","4191","","","","","22.0","16.0","13.0","21","1","","Maserati","Maserati","Italy"
"73707","Maserati","Quattroporte","S Q4 4dr Sedan AWD (3.0L 6cyl Turbo 8A)","2018","Large Cars","Front","3000","6","V","4","404","","406","","","","9.5","Premium Unleaded (Required)","","","All Wheel Drive","Automatic","","4","4226","","","","","24.0","18.0","15.0","21","1","","Maserati","Maserati","Italy"